epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,precision_val,recall_val,f1_val,precision_test,recall_test,f1_test
1,2.79028940968547,0.0,0.0,35.67037470725995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.056763561883073,2.1037951301191455,2.144740027434817,58.10889929742389,49.004683840749415,49.51990632318501,0.7155871297362405,0.49004683840749413,0.5431125320027622,0.7112342380248406,0.4951990632318501,0.5499296897203498
3,1.8587678291898142,2.1037951301191455,2.144740027434817,58.26990632318501,49.004683840749415,49.51990632318501,0.7155871297362405,0.49004683840749413,0.5431125320027622,0.7112342380248406,0.4951990632318501,0.5499296897203498
4,1.775228142598753,1.9916578868282175,2.0018275056438948,57.7759074941452,48.741217798594846,49.332552693208434,0.7262611924376521,0.4874121779859485,0.5441862103293872,0.721819530755259,0.4933255269320843,0.5530599909962797
