epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,precision_val,recall_val,f1_val,precision_test,recall_test,f1_test
1,3.5665246396209933,0.0,0.0,1.2843969555035128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.5333542016965165,3.5951740140112762,3.578017225872711,1.2734192037470726,1.2002341920374706,1.370023419203747,0.0005992654078605395,0.012002341920374707,0.0011340798544884278,0.0006119215088817243,0.013700234192037471,0.001162123821383694
3,3.533630490861397,3.5951740140112762,3.578017225872711,1.2258489461358313,1.2002341920374706,1.370023419203747,0.0005992654078605395,0.012002341920374707,0.0011340798544884278,0.0006119215088817243,0.013700234192037471,0.001162123821383694
4,3.5341262736421,3.5671106783029076,3.5664461717176974,1.2990339578454333,1.2441451990632317,1.2997658079625294,0.0005876185096263872,0.012441451990632318,0.0011157454904254514,0.0005891238576235736,0.012997658079625293,0.0011207399440439738
